tipo_evento,lugar,capacidad,precio_medio,evento_gratuito,distrito,asistentes,hombres,mujeres,ratio_ocupacion
Danza,Euskalduna,1086,46.01,0,San Francisco,752,382,370,69.24493554327809
Música,Teatro Arriaga,1938,49.19,0,Indautxu,832,358,474,42.93085655314757
Danza,Teatro Arriaga,1677,15.41,1,Abando,1077,627,450,64.22182468694096
Poesía,Teatro Arriaga,1128,8.41,0,Indautxu,569,259,310,50.443262411347526
Música,La Fundición,1969,41.74,1,Casco Viejo,1581,821,760,80.2945657694261
Danza,Bilborock,1516,17.11,0,Casco Viejo,1189,512,677,78.43007915567283
Música,Bilborock,1952,11.59,0,San Francisco,1484,711,773,76.02459016393442
Teatro,Teatro Arriaga,820,5.89,0,Indautxu,680,298,382,82.92682926829268
Música,Sala BBK,1450,19.8,0,Deusto,863,450,413,59.51724137931035
Teatro,La Fundición,306,37.15,0,Indautxu,209,89,120,68.30065359477125
Poesía,Sala BBK,1170,39.28,1,Casco Viejo,1044,536,508,89.23076923076924
Danza,Teatro Arriaga,1308,35.45,0,San Francisco,1101,552,549,84.17431192660551
Música,Euskalduna,544,39.81,1,Deusto,415,244,171,76.28676470588235
Teatro,La Fundición,129,15.48,1,Casco Viejo,93,56,37,72.09302325581395
Música,Bilborock,858,35.18,1,Abando,735,380,355,85.66433566433567
Poesía,Euskalduna,507,40.21,1,San Francisco,440,233,207,86.78500986193293
Poesía,La Fundición,386,38.52,0,Casco Viejo,342,154,188,88.60103626943005
Música,Bilborock,237,42.79,0,Deusto,175,88,87,73.83966244725738
Música,Sala BBK,870,28.87,0,San Francisco,751,331,420,86.32183908045977
Danza,Bilborock,1215,7.01,1,Abando,685,395,290,56.37860082304527
Danza,Sala BBK,401,41.06,0,Indautxu,351,199,152,87.53117206982543
Música,Sala BBK,931,21.66,0,Indautxu,533,298,235,57.25026852846402
Música,Teatro Arriaga,1728,21.72,0,Abando,978,464,514,56.59722222222222
Poesía,La Fundición,907,45.76,0,Deusto,657,296,361,72.43660418963617
Poesía,Euskalduna,525,40.68,0,Abando,249,142,107,47.42857142857143
Poesía,Bilborock,434,39.51,0,Casco Viejo,308,168,140,70.96774193548387
Poesía,Sala BBK,407,11.21,1,San Francisco,317,164,153,77.88697788697789
Teatro,La Fundición,833,48.75,1,Deusto,714,402,312,85.71428571428571
Poesía,Bilborock,1807,31.26,1,Indautxu,892,422,470,49.36358605423354
Poesía,Euskalduna,1191,5.13,0,Deusto,846,409,437,71.03274559193954
Teatro,Sala BBK,1767,34.56,1,Indautxu,985,538,447,55.74419920769667
Música,Sala BBK,993,43.21,0,Abando,782,436,346,78.75125881168177
Teatro,Teatro Arriaga,817,16.59,1,Deusto,499,299,200,61.07711138310894
Poesía,Euskalduna,447,17.05,0,Abando,250,111,139,55.92841163310962
Teatro,Teatro Arriaga,1167,22.67,1,Casco Viejo,900,517,383,77.12082262210797
Danza,Bilborock,617,26.16,0,Deusto,386,219,167,62.560777957860616
Teatro,Bilborock,275,23.45,0,Abando,233,99,134,84.72727272727273
Teatro,Bilborock,1757,43.25,0,Casco Viejo,943,389,554,53.67103016505407
Danza,Sala BBK,1277,46.98,0,Deusto,1015,550,465,79.48316366483947
Danza,Euskalduna,1778,19.16,0,Deusto,801,469,332,45.05061867266591
Música,Bilborock,1294,20.07,1,Indautxu,1062,601,461,82.07109737248841
Música,Teatro Arriaga,534,8.01,0,Casco Viejo,394,213,181,73.78277153558052
Danza,Bilborock,131,20.45,0,Deusto,98,49,49,74.80916030534351
Teatro,Bilborock,479,11.4,1,Casco Viejo,425,185,240,88.72651356993737
Danza,Euskalduna,1293,36.79,0,Indautxu,732,429,303,56.61252900232019
Danza,Teatro Arriaga,988,24.76,0,San Francisco,654,332,322,66.19433198380567
Música,Bilborock,1732,49.5,0,Indautxu,1323,606,717,76.38568129330254
Teatro,Euskalduna,467,42.12,0,Deusto,229,102,127,49.03640256959314
Poesía,Teatro Arriaga,1582,6.15,0,Casco Viejo,1336,631,705,84.45006321112515
Música,Euskalduna,931,47.32,0,Casco Viejo,710,318,392,76.26208378088077
Música,Sala BBK,1084,19.09,0,Casco Viejo,574,296,278,52.952029520295206
Teatro,Sala BBK,1845,12.26,0,Casco Viejo,947,553,394,51.32791327913279
Poesía,Teatro Arriaga,833,40.02,0,Indautxu,477,281,196,57.262905162064826
Danza,Bilborock,1661,41.0,1,San Francisco,1419,848,571,85.43046357615894
Danza,Euskalduna,1506,49.96,1,Abando,720,386,334,47.808764940239044
Danza,Bilborock,1554,31.4,1,Abando,1255,519,736,80.75933075933077
Música,Teatro Arriaga,1190,41.15,0,Deusto,671,319,352,56.38655462184874
Música,Sala BBK,790,36.01,0,Indautxu,693,344,349,87.72151898734177
Música,La Fundición,1726,33.24,0,Deusto,871,496,375,50.46349942062572
Poesía,La Fundición,1902,7.34,0,Casco Viejo,1691,835,856,88.90641430073607
Poesía,Teatro Arriaga,261,38.62,0,San Francisco,118,54,64,45.21072796934866
Danza,La Fundición,1870,48.7,0,San Francisco,999,407,592,53.42245989304813
Danza,La Fundición,1458,36.61,0,Abando,638,381,257,43.75857338820302
Música,Bilborock,574,24.31,0,Casco Viejo,323,152,171,56.271777003484324
Danza,Bilborock,1379,9.02,0,San Francisco,853,463,390,61.85641769398115
Teatro,Bilborock,1369,8.74,0,Casco Viejo,570,276,294,41.636230825420014
Danza,Bilborock,1658,48.11,0,Indautxu,1310,742,568,79.0108564535585
Música,Euskalduna,940,31.54,1,Abando,544,246,298,57.87234042553191
Música,Bilborock,985,16.71,0,San Francisco,713,327,386,72.38578680203047
Teatro,Bilborock,1973,21.78,1,Abando,1107,556,551,56.10745058286872
Teatro,Teatro Arriaga,1481,31.69,1,Indautxu,837,498,339,56.51586765698852
Poesía,La Fundición,864,48.46,0,Casco Viejo,729,430,299,84.375
Poesía,Sala BBK,340,18.21,0,Abando,159,69,90,46.76470588235294
Teatro,Sala BBK,1903,35.17,0,San Francisco,794,364,430,41.723594324750394
Teatro,La Fundición,1820,35.04,0,Indautxu,1431,698,733,78.62637362637362
Danza,Bilborock,1236,7.02,1,Indautxu,613,352,261,49.59546925566343
Poesía,Sala BBK,1154,43.56,0,Abando,685,318,367,59.35875216637781
Danza,Sala BBK,1993,30.17,1,San Francisco,1491,762,729,74.81184144505771
Danza,Sala BBK,1336,8.07,1,Abando,907,500,407,67.88922155688623
Danza,Euskalduna,1639,26.17,0,Casco Viejo,1348,712,636,82.24527150701647
Teatro,Sala BBK,413,19.51,0,Abando,277,112,165,67.07021791767555
Danza,Bilborock,1935,13.44,0,Abando,873,363,510,45.11627906976744
Danza,Sala BBK,515,45.4,1,Deusto,213,88,125,41.359223300970875
Teatro,Euskalduna,1026,31.18,0,San Francisco,773,460,313,75.3411306042885
Teatro,Euskalduna,1841,39.86,0,San Francisco,1063,431,632,57.74035850081477
Música,La Fundición,338,32.53,1,Abando,260,139,121,76.92307692307693
Danza,La Fundición,1187,14.89,1,Indautxu,641,306,335,54.001684919966294
Danza,La Fundición,500,23.1,0,Indautxu,405,187,218,81.0
Música,Euskalduna,1531,23.17,0,Casco Viejo,856,403,453,55.91116917047682
Teatro,Teatro Arriaga,243,37.36,0,Casco Viejo,215,115,100,88.47736625514403
Teatro,Teatro Arriaga,900,25.02,1,Abando,734,434,300,81.55555555555556
Música,La Fundición,801,21.37,0,San Francisco,509,215,294,63.54556803995006
Teatro,La Fundición,1044,35.33,1,Deusto,788,325,463,75.47892720306514
Danza,La Fundición,1997,26.42,0,Indautxu,1010,504,506,50.57586379569354
Danza,Sala BBK,1245,41.12,0,Deusto,1049,430,619,84.25702811244979
Teatro,La Fundición,231,19.79,0,Casco Viejo,121,53,68,52.38095238095239
Música,Bilborock,815,33.39,0,Casco Viejo,427,189,238,52.392638036809814
Poesía,Bilborock,924,47.32,0,Casco Viejo,638,257,381,69.04761904761905
Música,Teatro Arriaga,409,25.88,0,Casco Viejo,212,120,92,51.83374083129584
Teatro,Sala BBK,817,46.18,0,San Francisco,609,279,330,74.54100367197063
Teatro,Euskalduna,937,15.21,0,Indautxu,456,241,215,48.66595517609392
Poesía,Bilborock,1039,34.49,1,Abando,676,405,271,65.06256015399423
Danza,Sala BBK,454,21.99,0,Indautxu,331,186,145,72.90748898678414
Poesía,Euskalduna,1190,48.12,1,San Francisco,976,395,581,82.01680672268907
Danza,La Fundición,606,41.27,0,Casco Viejo,381,154,227,62.87128712871287
Teatro,Sala BBK,959,11.15,1,Deusto,481,211,270,50.156412930135566
Poesía,La Fundición,1939,16.7,0,Indautxu,807,382,425,41.61939143888602
Música,Sala BBK,1146,15.85,0,Deusto,593,335,258,51.74520069808028
Teatro,Teatro Arriaga,1891,32.21,0,San Francisco,1625,972,653,85.93336858804865
Música,Euskalduna,1822,13.22,1,Indautxu,1211,554,657,66.46542261251372
Poesía,La Fundición,955,27.41,0,Abando,641,336,305,67.12041884816755
Música,Euskalduna,1808,26.92,0,Deusto,1179,690,489,65.21017699115043
Poesía,La Fundición,722,25.57,0,San Francisco,393,159,234,54.43213296398892
Música,Sala BBK,1228,16.64,0,Casco Viejo,518,207,311,42.18241042345277
Teatro,La Fundición,1900,15.67,0,Casco Viejo,815,350,465,42.89473684210526
Danza,Bilborock,1025,10.1,0,Abando,742,396,346,72.39024390243902
Danza,Bilborock,1535,48.09,1,Deusto,1260,623,637,82.08469055374593
Teatro,Teatro Arriaga,990,13.84,1,San Francisco,570,297,273,57.57575757575758
Poesía,Euskalduna,1277,16.8,1,San Francisco,775,319,456,60.68911511354737
Poesía,Sala BBK,1781,46.1,0,Casco Viejo,842,444,398,47.276810780460416
Danza,Euskalduna,1011,31.89,0,Casco Viejo,806,436,370,79.72304648862513
Danza,Sala BBK,1872,16.41,1,Deusto,1262,528,734,67.41452991452992
Poesía,Bilborock,1743,30.07,0,San Francisco,766,413,353,43.947217441193345
Poesía,Sala BBK,1365,11.46,0,Indautxu,781,373,408,57.21611721611721
Música,Bilborock,1319,44.65,1,San Francisco,769,412,357,58.30174374526156
Poesía,Bilborock,700,8.33,0,Deusto,500,232,268,71.42857142857143
Música,Bilborock,911,15.8,0,Abando,663,329,334,72.77716794731064
Danza,Bilborock,179,17.96,0,Casco Viejo,73,40,33,40.78212290502793
Música,La Fundición,459,46.82,0,Abando,276,159,117,60.130718954248366
Poesía,La Fundición,185,46.14,1,San Francisco,81,39,42,43.78378378378379
Música,Bilborock,1406,28.16,0,Abando,746,445,301,53.058321479374115
Música,La Fundición,435,27.25,1,San Francisco,326,195,131,74.94252873563218
Música,Sala BBK,408,47.88,0,San Francisco,179,97,82,43.872549019607845
Poesía,Bilborock,1611,14.11,1,Indautxu,1389,647,742,86.21973929236499
Danza,La Fundición,1891,8.59,0,Indautxu,1088,501,587,57.53569539925966
Teatro,Bilborock,1829,34.07,0,Casco Viejo,1124,663,461,61.45434663750683
Música,Bilborock,1201,34.17,0,Deusto,914,519,395,76.10324729392173
Música,Bilborock,864,26.83,0,San Francisco,366,163,203,42.36111111111111
Danza,Bilborock,1743,18.06,1,Casco Viejo,1475,644,831,84.62421113023522
Teatro,Euskalduna,118,11.35,1,Casco Viejo,50,25,25,42.3728813559322
Danza,Teatro Arriaga,1158,27.53,0,Deusto,487,235,252,42.05526770293609
Poesía,Sala BBK,1387,37.16,0,Abando,682,327,355,49.170872386445566
Teatro,Euskalduna,796,29.36,1,Deusto,552,316,236,69.34673366834171
Música,Euskalduna,158,17.87,1,Casco Viejo,141,72,69,89.24050632911393
Poesía,Euskalduna,536,5.76,0,Abando,439,188,251,81.90298507462687
Teatro,La Fundición,975,33.13,1,Deusto,713,352,361,73.12820512820512
Poesía,La Fundición,1728,25.65,1,San Francisco,1088,558,530,62.96296296296296
Música,La Fundición,812,18.41,1,Casco Viejo,702,286,416,86.45320197044335
Danza,La Fundición,1966,38.05,0,Indautxu,1521,846,675,77.36520854526958
Danza,Sala BBK,364,12.97,0,Indautxu,197,95,102,54.12087912087912
Danza,La Fundición,832,10.69,1,San Francisco,428,252,176,51.442307692307686
Música,Euskalduna,970,7.27,0,Abando,842,417,425,86.80412371134021
Poesía,La Fundición,1165,14.19,1,Casco Viejo,980,455,525,84.12017167381974
Teatro,Pabellón Número 6,1527,58.42,1,Casco Viejo,1225,583,642,80.2226588081205
Concierto,Filarmónica de Bilbao,1664,33.24,0,Abando,828,461,367,49.75961538461539
Teatro,Teatro Campos Elíseos,839,28.72,1,Indautxu,398,166,232,47.43742550655543
Teatro,Pabellón Número 6,1686,47.2,0,Casco Viejo,750,320,430,44.48398576512456
Teatro,Pabellón Número 6,856,20.26,0,Deusto,390,225,165,45.5607476635514
Monólogo,Teatro Campos Elíseos,1611,25.08,0,Indautxu,659,352,307,40.90626939788951
Teatro,Pabellón Número 6,1461,23.4,0,San Francisco,618,351,267,42.299794661190965
Teatro,Pabellón Número 6,714,42.31,0,Abando,608,291,317,85.15406162464986
Teatro,Pabellón Número 6,905,20.74,0,San Francisco,669,307,362,73.92265193370166
Musical,Teatro Campos Elíseos,931,10.41,0,Abando,572,279,293,61.43931256713212
Teatro,Pabellón Número 6,1023,30.01,0,Deusto,467,269,198,45.650048875855326
Musical,Teatro Campos Elíseos,1337,34.54,0,Deusto,1193,483,710,89.22961854899027
Teatro,Pabellón Número 6,980,15.61,1,Casco Viejo,533,241,292,54.38775510204081
Concierto,Filarmónica de Bilbao,802,19.5,1,Casco Viejo,467,265,202,58.22942643391521
Teatro,Pabellón Número 6,1547,18.62,0,Casco Viejo,1336,682,654,86.36069812540401
Monólogo,Teatro Campos Elíseos,700,26.72,1,Abando,311,137,174,44.42857142857143
Concierto,Filarmónica de Bilbao,419,21.57,1,Indautxu,247,140,107,58.94988066825776
Teatro,Pabellón Número 6,1612,21.86,1,Indautxu,956,440,516,59.30521091811415
Concierto,Filarmónica de Bilbao,522,57.07,1,Casco Viejo,303,138,165,58.04597701149425
Concierto,Filarmónica de Bilbao,970,37.66,0,Deusto,633,365,268,65.25773195876289
Musical,Teatro Campos Elíseos,220,52.46,0,Indautxu,131,70,61,59.54545454545455
Concierto,Filarmónica de Bilbao,265,15.85,1,San Francisco,128,74,54,48.301886792452834
Teatro,Pabellón Número 6,1209,38.84,0,Casco Viejo,872,449,423,72.12572373862697
Monólogo,Teatro Campos Elíseos,856,31.31,0,Abando,373,163,210,43.574766355140184
Musical,Teatro Campos Elíseos,1186,54.3,0,Indautxu,768,428,340,64.75548060708263
Concierto,Filarmónica de Bilbao,624,40.09,0,Abando,460,218,242,73.71794871794873
Musical,Teatro Campos Elíseos,1357,36.43,0,San Francisco,1154,467,687,85.04053058216654
Concierto,Filarmónica de Bilbao,505,27.87,0,Casco Viejo,343,178,165,67.92079207920793
Teatro,Pabellón Número 6,476,46.48,0,Casco Viejo,242,105,137,50.84033613445378
Teatro,Pabellón Número 6,846,40.82,0,Deusto,678,277,401,80.1418439716312
Concierto,Filarmónica de Bilbao,1639,25.74,0,Abando,941,560,381,57.4130567419158
Teatro,Pabellón Número 6,604,52.78,0,Abando,428,180,248,70.86092715231787
Concierto,Filarmónica de Bilbao,1620,30.66,0,Deusto,879,363,516,54.25925925925926
Teatro,Pabellón Número 6,1450,31.87,0,Indautxu,1002,420,582,69.10344827586206
Teatro,Teatro Campos Elíseos,548,23.09,0,Indautxu,367,160,207,66.97080291970804
Concierto,Filarmónica de Bilbao,1385,50.77,1,Deusto,792,415,377,57.18411552346571
Teatro,Teatro Campos Elíseos,355,45.33,0,Abando,163,83,80,45.91549295774648
Teatro,Teatro Campos Elíseos,991,32.0,1,Indautxu,802,394,408,80.92835519677094
Teatro,Pabellón Número 6,1274,31.13,0,Abando,1034,470,564,81.16169544740973
Concierto,Filarmónica de Bilbao,1533,50.9,0,Casco Viejo,933,520,413,60.861056751467714
Monólogo,Teatro Campos Elíseos,309,12.06,0,Deusto,211,113,98,68.28478964401295
Concierto,Filarmónica de Bilbao,242,19.26,0,Indautxu,126,66,60,52.066115702479344
Monólogo,Teatro Campos Elíseos,427,12.5,0,Abando,354,185,169,82.90398126463701
Monólogo,Teatro Campos Elíseos,1577,54.55,0,Casco Viejo,963,425,538,61.06531388712746
Teatro,Teatro Campos Elíseos,863,47.87,0,San Francisco,373,223,150,43.22132097334878
Musical,Teatro Campos Elíseos,886,39.04,0,Casco Viejo,676,271,405,76.2979683972912
Concierto,Filarmónica de Bilbao,756,55.59,0,Casco Viejo,593,259,334,78.43915343915344
Teatro,Teatro Campos Elíseos,873,23.94,1,Abando,674,293,381,77.20504009163804
Musical,Teatro Campos Elíseos,1093,49.35,0,San Francisco,527,214,313,48.21591948764868
Teatro,Pabellón Número 6,300,45.76,0,Indautxu,226,127,99,75.33333333333333
Teatro,Teatro Campos Elíseos,1578,28.33,0,San Francisco,979,407,572,62.040557667934095
Concierto,Filarmónica de Bilbao,1473,53.62,0,Casco Viejo,1086,596,490,73.72708757637476
Teatro,Pabellón Número 6,1465,25.85,0,Abando,736,297,439,50.23890784982935
Concierto,Filarmónica de Bilbao,225,46.56,1,San Francisco,126,73,53,56.00000000000001
Teatro,Pabellón Número 6,304,28.73,0,Deusto,160,80,80,52.63157894736842
Musical,Teatro Campos Elíseos,585,23.5,1,Casco Viejo,312,172,140,53.333333333333336
Concierto,Filarmónica de Bilbao,1103,12.97,0,San Francisco,473,235,238,42.883046237534
Teatro,Teatro Campos Elíseos,664,26.96,1,Deusto,540,231,309,81.32530120481928
Teatro,Pabellón Número 6,1055,45.2,0,Deusto,792,338,454,75.07109004739337
Concierto,Filarmónica de Bilbao,591,34.4,1,San Francisco,286,129,157,48.39255499153977
Teatro,Pabellón Número 6,411,40.61,1,San Francisco,308,160,148,74.93917274939173
Teatro,Teatro Campos Elíseos,919,37.85,0,Deusto,703,386,317,76.4961915125136
Teatro,Pabellón Número 6,647,49.63,1,San Francisco,375,195,180,57.95981452859351
Teatro,Pabellón Número 6,1551,28.47,0,Deusto,996,419,577,64.21663442940039
Concierto,Filarmónica de Bilbao,1247,57.5,0,Abando,915,404,511,73.37610264635124
Concierto,Filarmónica de Bilbao,1731,18.57,0,Indautxu,1355,692,663,78.27845176198728
Concierto,Filarmónica de Bilbao,331,33.77,0,Abando,182,93,89,54.98489425981873
Teatro,Teatro Campos Elíseos,1247,53.9,1,Casco Viejo,760,403,357,60.94627105052125
Teatro,Pabellón Número 6,871,34.21,0,San Francisco,773,407,366,88.74856486796784
Teatro,Pabellón Número 6,1653,43.35,0,Indautxu,1283,615,668,77.61645493042953
Concierto,Filarmónica de Bilbao,1424,30.7,0,Casco Viejo,1054,529,525,74.01685393258427
Teatro,Pabellón Número 6,474,47.37,0,Abando,243,144,99,51.26582278481012
Concierto,Filarmónica de Bilbao,902,42.07,0,Indautxu,713,300,413,79.04656319290466
Concierto,Filarmónica de Bilbao,1183,25.59,0,Casco Viejo,765,329,436,64.66610312764159
Concierto,Filarmónica de Bilbao,630,30.96,0,Indautxu,417,202,215,66.19047619047619
Teatro,Pabellón Número 6,779,46.42,0,Abando,620,345,275,79.58921694480102
Teatro,Teatro Campos Elíseos,407,22.18,0,Indautxu,263,118,145,64.61916461916462
Teatro,Pabellón Número 6,1577,25.26,0,Indautxu,642,352,290,40.71020925808497
Teatro,Pabellón Número 6,922,56.67,0,San Francisco,527,224,303,57.1583514099783
Teatro,Teatro Campos Elíseos,1088,25.74,0,Deusto,812,362,450,74.63235294117648
Teatro,Pabellón Número 6,1062,21.99,0,Deusto,459,194,265,43.22033898305085
Teatro,Teatro Campos Elíseos,1692,17.54,0,Deusto,896,366,530,52.95508274231678
Teatro,Pabellón Número 6,729,43.31,1,Casco Viejo,319,162,157,43.75857338820302
Concierto,Filarmónica de Bilbao,1641,56.72,0,Abando,980,520,460,59.71968312004875
Teatro,Pabellón Número 6,431,54.05,0,San Francisco,346,194,152,80.2784222737819
Teatro,Pabellón Número 6,1064,41.09,0,Casco Viejo,871,423,448,81.8609022556391
Concierto,Filarmónica de Bilbao,1226,40.23,0,Deusto,593,310,283,48.368678629690045
Monólogo,Teatro Campos Elíseos,1640,40.49,1,San Francisco,1063,520,543,64.8170731707317
Concierto,Filarmónica de Bilbao,598,19.81,0,San Francisco,256,131,125,42.80936454849498
Musical,Teatro Campos Elíseos,1190,20.81,0,Abando,633,324,309,53.19327731092437
Teatro,Pabellón Número 6,803,12.82,1,Deusto,463,215,248,57.65877957658779
Teatro,Teatro Campos Elíseos,216,47.82,0,Deusto,91,37,54,42.129629629629626
Concierto,Filarmónica de Bilbao,1425,41.19,0,San Francisco,614,353,261,43.08771929824562
Concierto,Filarmónica de Bilbao,495,50.31,0,Indautxu,259,124,135,52.323232323232325
Teatro,Teatro Campos Elíseos,819,33.17,0,Abando,496,246,250,60.56166056166056
Teatro,Pabellón Número 6,1341,28.57,0,Casco Viejo,674,281,393,50.26099925428784
Teatro,Pabellón Número 6,1002,38.36,0,Abando,869,516,353,86.72654690618764
Concierto,Filarmónica de Bilbao,1354,42.78,0,Deusto,787,375,412,58.12407680945347
Concierto,Filarmónica de Bilbao,244,59.28,1,Abando,116,52,64,47.540983606557376
Teatro,Pabellón Número 6,1788,29.88,0,San Francisco,716,329,387,40.044742729306485
